minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
2.000000     10474.180915     385.924382     54.646452    6.500000     203015.500000     7002.380429     342.957988    c
3.414214     14603.341839     452.485492     59.701418    7.500000     85644.000000     2551.988483     163.327526    c
3.414214     12692.865452     459.712996     51.254785    0.500000     48377.500000     1581.779368     110.166002    c
74.041630     13025.362048     464.217330     61.938378    50.500000     103337.000000     3379.728084     205.156347    c
2.000000     27031.337231     1198.108169     95.334591    11.500000     248991.000000     11004.218290     566.026419    c
3.414214     15494.998690     642.870936     67.638967    3.000000     204755.000000     7978.927641     404.262801    c
2.000000     17106.682350     585.679136     63.322149    2.000000     153163.000000     5118.492694     286.402732    c
2.000000     17022.355238     801.217910     71.564426    11057.500000     277620.000000     12952.505701     687.419390    c
2.000000     16874.580630     846.698987     80.690476    0.000000     245905.000000     11405.776020     678.974684    c
2.000000     11278.770872     466.186729     54.239243    1.000000     78533.000000     3351.225369     243.257039    c
2.000000     16277.999027     961.760059     90.810156    8.000000     142058.500000     8140.584372     566.727273    c
0.000000     22431.982442     913.964098     77.900593    0.000000     125574.000000     5217.692354     319.883832    c
2.000000     15108.000777     648.550259     59.541516    1.000000     164400.500000     6312.690671     348.198423    c
2.000000     4192.332491     225.464130     55.299149    2.000000     24318.500000     1122.832312     161.645073    c
4.000000     9920.191022     370.072898     60.481902    4.000000     57558.500000     2290.469893     242.164286    c
13.656854     15898.240457     571.177839     63.283483    7.000000     106228.500000     3866.037545     284.646845    c
4.000000     16234.455742     655.382046     66.383030    1.000000     175355.500000     7029.277838     426.890966    c
2.000000     9243.881155     1151.844730     183.966887    17.500000     418841.000000     52335.989090     6751.333333    d
83.112698     8526.386647     1008.848201     155.691705    205.000000     419248.000000     49741.073643     6070.900000    d
2.000000     4129.966718     1935.949693     1392.231547    102.500000     469579.500000     221337.743645     156560.666667    d
91.455843     12176.469358     1042.261171     124.645210    155.000000     376768.500000     32300.327097     2871.974074    d
5.414214     11776.714961     1055.938838     118.437130    1.500000     396395.500000     35592.921411     3259.825203    d
5.414214     11947.626652     1102.481822     134.231040    1.500000     389690.500000     36020.085420     3420.625000    d
46.384776     6415.275703     1277.805650     311.441102    97.500000     439212.000000     87709.859633     18620.604167    d
2.000000     10400.429484     1467.890614     233.116195    433.500000     426894.000000     60353.777726     8751.142857    d
2.000000     2403.662237     93.002097     26.704240    3.000000     16260.500000     468.754215     53.106719    d
7.414214     2793.978034     110.413580     28.276477    2.500000     15078.000000     472.104815     59.104712    d
2.000000     947.016367     72.351758     25.858193    8.500000     3770.500000     218.631010     47.619087    d
11.414214     3536.016698     158.050242     33.803110    8.500000     17579.500000     644.371709     76.974741    d
5421.171027     5421.171027     1148.618768     293.357096    454744.500000     454744.500000     96801.874686     21837.833333    d
2.000000     2604.237920     127.048954     28.958009    0.000000     12471.500000     500.515599     65.674553    d
2.000000     2603.509998     118.647868     27.527486    0.000000     9202.500000     437.781843     60.178819    d
2.828427     2229.520104     119.224707     26.863766    0.000000     8290.500000     438.499728     59.316774    d
2.000000     1836.819532     101.884566     25.685142    0.000000     7908.500000     388.573568     55.206937    d
5.414214     1843.890599     101.437299     25.746476    1.500000     7201.000000     375.887934     54.598965    d
258.793937     3813.504067     136.249856     28.024342    708.000000     20288.500000     612.431754     65.295082    d
2.000000     4531.275705     172.082591     32.226691    0.500000     37311.000000     1091.767527     88.720827    d
4.000000     2504.113030     151.060702     31.054139    11.000000     14418.000000     648.420963     78.100991    d
48.727922     17068.930921     1030.043054     100.452575    41.500000     364088.500000     21397.917460     1383.673010    d
4.000000     17091.957395     881.209448     93.369212    8.000000     310211.000000     15453.700839     917.822581    d
2.828427     13231.662353     1044.304957     116.720506    214.000000     365133.000000     28860.429209     2366.911950    d
