minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
5.656854     6841.209691     214.752467     23.531611     2.000000     407978.500000     12693.779130     423.245155          b
5.656854     5665.198378     359.596095     51.540727     2.000000     458250.000000     28978.870016     1901.861446          b
5.656854     7326.003627     210.162938     25.063288     2.000000     422358.500000     12037.563797     375.522358          b
8884.181462     8884.181462     247.594163     24.703925     411143.000000     411143.000000     11433.356735     344.228715          b
5.656854     4795.360723     128.791630     21.133696     2.000000     458274.000000     11294.304713     315.622040          b
4.828427     5830.578099     168.796260     25.053411     1.000000     450584.500000     12311.452097     382.578673          b
11.071068     5574.404441     156.624142     25.759721     8.500000     459716.000000     12096.239785     367.350622          b
5.656854     6762.356881     212.895675     25.606704     2.000000     428111.500000     13333.012379     450.861165          b
5.656854     5605.340511     136.890445     26.371640     2.000000     432923.000000     10323.618814     289.502560          b
5.656854     5395.735395     138.562385     22.351583     2.000000     458116.500000     10958.304723     302.773143          b
5.656854     5814.349739     181.691831     23.511101     1.500000     418511.000000     12619.146215     423.234091          b
5.656854     5699.967929     173.133737     22.456759     1.500000     443396.000000     13071.206059     416.760000          b
5.414214     3867.231658     237.410928     42.361831     1.500000     465133.500000     28356.551459     1794.643657          b
5.656854     5377.825794     180.087762     23.813679     2.000000     445091.000000     14018.651723     488.409812          b
3.414214     6071.119291     211.481505     24.902352     0.500000     345824.000000     11747.053731     476.271959          b
5.656854     4949.319093     124.234542     22.752837     2.000000     455559.500000     10862.299574     294.778283          b
10.000000     5325.264393     116.074846     31.866532     466573.500000     466573.500000     9381.916509     238.324636          b
5.414214     6030.207608     132.316851     29.826923     1.500000     450799.000000     9362.924276     239.545965          b
2.000000     7973.276916     180.132158     28.351950     426821.500000     426821.500000     9440.557292     250.668135          b
0.000000     7501.304266     174.926230     26.204612     0.000000     403907.000000     9253.996544     251.324842          b
5.656854     5327.482646     118.051189     31.615271     2.000000     467804.000000     9283.986042     234.244090          b
7170.385438     7170.385438     160.285679     30.394049     440693.500000     440693.500000     9514.965153     250.941231          b
5.656854     8195.259672     190.329752     28.001857     71.500000     413533.000000     9447.030920     255.613055          b
17.313708     4530.559646     279.203250     47.057918     19.000000     455857.500000     27739.330698     1765.921933          b
5.656854     7896.659604     186.384014     27.035385     2.000000     403387.500000     9368.338814     258.366433          b
4518.997366     4518.997366     142.363966     27.467688     259612.000000     259612.000000     7081.585118     270.971758          b
2.000000     7976.382473     171.930697     29.945802     454273.000000     454273.000000     9482.322526     241.837620          b
5.656854     6401.025927     154.538398     27.254486     2.000000     454242.000000     10472.649874     285.011430          b
2.000000     6832.537675     168.060866     26.790250     444812.500000     444812.500000     10596.136779     296.614075          b
6.828427     8315.342928     198.299366     26.053854     1.000000     430814.000000     10115.778080     275.333425          b
225.237588     8391.329858     190.254197     26.202301     855.500000     384777.500000     8521.913579     235.044608          b
8837.479134     8837.479134     199.983841     26.098158     375931.000000     375931.000000     8356.279222     228.506670          b
5.656854     5456.072607     134.456341     25.356849     2.000000     345643.500000     8003.073755     242.296809          b
23.656854     7684.767247     183.286107     26.133960     24.000000     405768.500000     9508.751526     261.775824          b
17.313708     5557.343477     369.081789     57.302420     18.000000     449350.500000     29624.981198     2036.058952          b
2.000000     6878.059536     159.125185     27.428667     5.500000     442702.000000     9953.972399     267.600152          b
4.000000     8133.134781     189.353070     26.688368     435636.500000     435636.500000     10007.008686     268.010824          b
15.656854     7060.905210     160.868849     28.691260     11.000000     456975.500000     10039.082950     265.332448          b
5.656854     8541.266810     191.485367     31.508567     2.000000     431541.500000     9473.290204     255.841851          b
5.656854     7122.971222     166.082037     27.230720     2.000000     435653.000000     9896.069240     267.052142          b
5.656854     5962.925421     138.978386     30.331439     420631.500000     420631.500000     9208.937649     256.034211          b
2.000000     10351.157408     254.330755     40.840559     0.500000     446587.500000     10489.034347     317.540563          b
2.000000     8007.821069     211.170519     39.302431     5.000000     443252.500000     11115.291235     358.094340          b
2.000000     8857.759228     247.905510     39.850018     5.000000     437909.000000     11942.048696     405.686384          b
5.656854     7250.226056     180.823886     36.036551     735.500000     455631.000000     10593.464730     310.356679          b
5.656854     5453.863248     358.382199     53.886896     2.000000     450048.500000     29416.639381     1999.379828          b
2.000000     7148.738687     197.136097     37.424136     449810.500000     449810.500000     11670.867133     378.737374          b
5.656854     7849.796687     228.869281     39.550277     2.000000     441872.500000     12263.726461     428.023498          b
2.000000     7267.137745     235.392321     38.546955     4.000000     428189.000000     13003.106901     481.740314          b
14.242641     6418.180254     180.378933     33.304403     8.500000     454725.500000     11962.981222     376.993075          b
2.000000     6594.800528     201.403675     31.960977     0.500000     437404.000000     12921.151758     439.464629          b
3.414214     4823.863248     175.480097     36.068512     0.500000     464293.500000     14797.371943     567.700304          b
2.000000     10212.640602     355.829823     41.813169     2.000000     374748.000000     12682.436646     545.268836          b
5.656854     5100.899827     179.203204     34.818203     2.000000     461681.000000     14925.857512     566.038100          b
0.000000     8450.490117     235.906383     37.724532     0.000000     451996.000000     12130.025030     400.911744          b
5.656854     6417.285810     205.883655     32.287721     2.000000     437603.000000     13449.541176     479.492439          b
5.656854     4664.192114     298.054204     46.282872     2.000000     459861.500000     29139.317764     1913.760081          b
5.656854     7412.686953     240.643079     36.172768     2.000000     440723.000000     13515.950481     495.619473          b
2.000000     8583.852597     260.199562     39.353011     14.000000     438343.000000     12791.386153     458.149489          b
5.656854     8810.254617     276.646536     33.803929     417264.000000     417264.000000     12860.947999     460.929183          b
3.414214     8600.774388     274.122423     36.615303     0.500000     437902.000000     13460.525031     492.565690          b
2.000000     3879.332163     141.487859     33.029323     1.500000     471281.000000     15002.731378     559.590587          b
7757.279880     7757.279880     255.686956     37.848069     437740.000000     437740.000000     13771.264153     519.050990          b
5.656854     5933.825795     208.732241     36.264371     2.000000     458765.000000     14887.508532     572.695584          b
4.828427     9968.380719     221.758690     26.802811     0.500000     429113.000000     8793.126491     230.020746          c
2.000000     6809.223973     120.629565     21.534506     2.000000     450500.500000     7665.727941     160.982913          c
2.000000     12049.800315     214.753764     23.706428     2.000000     419430.000000     7121.603133     163.418675          c
11.414214     13395.568989     220.334601     22.118567     1.500000     434789.000000     7064.767905     144.947862          c
2.000000     6221.379177     143.661416     18.339200     2.000000     445082.000000     9315.776668     228.147265          c
5.656854     6818.672676     123.108396     14.589147     2.000000     456552.000000     8082.791618     161.040439          c
2.000000     6130.883788     118.836364     15.551145     2.000000     432697.000000     7743.852133     163.712000          c
5.656854     9017.513625     147.582018     15.120750     2.000000     439317.000000     7068.118297     132.036888          c
5.656854     13211.149722     231.032121     16.717503     2.000000     394519.500000     6845.936177     139.049067          c
12314.767913     12314.767913     194.282863     15.931717     396802.500000     396802.500000     6177.820722     115.373606          c
5.656854     3371.536138     87.807217     12.592313     2.000000     470668.500000     11848.425607     310.718453          c
5.414214     8573.357210     175.236537     24.031007     424052.000000     424052.000000     7921.698300     193.168872          c
5.656854     4097.633679     144.312938     16.403202     2.000000     471345.500000     16489.958667     592.515931          c
2964.007140     2964.007140     114.347731     16.264504     474487.500000     474487.500000     17550.095644     675.536986          c
5.656854     2897.137083     99.064728     15.928524     2.000000     474769.000000     14647.600457     487.090476          c
4.828427     8193.353035     184.542258     27.916642     431073.000000     431073.000000     9507.272330     252.084915          c
4.000000     7737.363139     176.552607     29.367331     5.500000     439469.000000     9815.015344     267.385230          c
2.000000     3774.520982     61.864006     9.388020     2.000000     470883.500000     7298.194449     119.616410          c
2.000000     6688.672672     203.730013     27.078851     2378.000000     440839.000000     13149.392930     434.864203          c
4772.265268     4772.265268     178.913969     26.212874     463826.500000     463826.500000     16016.859838     603.529833          c
5.656854     3126.097540     168.098642     24.002350     2.000000     467823.000000     25113.174954     1378.947977          c
4.000000     5976.810635     191.267297     26.564275     10794.000000     425952.000000     12765.004895     435.491023          c
2.000000     12226.192230     229.800477     24.002340     36.000000     394941.000000     7208.352654     171.744178          c
3615.259007     3615.259007     139.394830     21.379028     472518.000000     472518.000000     16087.199796     581.632831          c
5.656854     3028.759447     128.833947     19.122535     2.000000     467979.000000     19828.548417     861.987410          c
5.656854     4714.681572     161.398271     21.340202     2.000000     416612.500000     13548.169966     483.067054          c
2.000000     3983.380934     131.007800     17.764997     0.500000     440820.000000     14234.565493     479.028184          c
5.656854     3021.747254     95.192483     14.629015     2.000000     474549.500000     14887.603112     479.181773          c
105.982755     4790.556681     145.930318     21.314145     247.500000     429622.000000     12116.941661     376.260541          c
5.656854     3218.624451     93.883086     16.144247     2.000000     473508.500000     13714.405216     412.584803          c
4.828427     5611.916193     161.810788     23.235973     1.000000     405963.500000     10949.757015     336.930182          c
3.414214     7642.142797     210.799164     25.493063     0.500000     410911.000000     11300.823772     341.144209          c
2.000000     5352.419927     272.449649     42.968647     2.000000     250773.000000     8611.604297     453.556034          c
7.414214     9019.950134     169.558538     22.883354     0.500000     436145.000000     7768.247276     173.673961          c
5.656854     6435.508240     231.433593     37.576531     2.000000     373630.500000     12556.530366     511.418736          c
4.000000     9366.116654     294.975456     36.260048     402294.000000     402294.000000     12480.827893     445.997110          c
4.000000     7078.860611     229.060663     40.040645     348618.500000     348618.500000     10593.334262     440.353100          c
2.000000     6663.348859     210.796728     43.378432     5.500000     431009.000000     12373.704467     456.406018          c
5.656854     5596.543609     193.794669     26.957247     2.000000     390244.500000     11437.008573     391.730736          c
37.899495     6534.170150     224.991884     34.810771     41.500000     296439.500000     9098.027226     399.039216          c
5.656854     12235.003410     376.622941     43.451358     2.000000     252905.500000     7632.459954     351.091459          c
2.000000     6508.488909     191.949427     25.386289     0.500000     455783.500000     13074.687552     420.758025          c
9.414214     4179.245937     119.753283     20.125476     0.500000     444725.500000     10939.883797     309.685308          c
3.414214     6424.425858     145.412790     16.579039     0.500000     444053.500000     9544.068383     227.609187          c
0.000000     11502.562726     259.518157     30.201620     0.000000     377053.500000     7724.328617     216.286402          c
2.000000     7134.655427     149.498440     16.081562     2.000000     432136.500000     8941.400660     203.647323          c
2.000000     6603.515381     136.071990     19.731185     849.500000     365940.000000     7237.170915     174.896363          c
5.656854     5394.300970     114.725889     20.321483     2.000000     429968.000000     7979.813359     186.019257          c
4.000000     12946.792294     349.065704     40.327487     1.000000     355362.500000     9309.169508     339.716096          c
8.828427     6927.470786     221.718838     33.558549     3.000000     236695.000000     6768.648258     284.281163          c
2.828427     9952.478256     256.619371     35.960828     389223.000000     389223.000000     9635.827296     324.694308          c
2.000000     11982.226723     284.239831     26.177198     2.000000     299860.000000     6989.339820     220.112055          c
3.414214     11533.879402     255.601251     23.969465     0.500000     376091.000000     8148.837121     214.457103          c
4.000000     9668.466943     217.285055     25.055454     421150.500000     421150.500000     8903.025153     233.421017          c
2.000000     10010.775598     216.167189     24.827232     2.000000     431262.500000     8941.676918     224.718428          c
5.656854     10268.360508     189.839709     22.892258     2.000000     431528.000000     7574.454764     170.736680          c
2.000000     10360.214198     204.206823     24.501296     2.000000     434856.000000     8460.290363     198.174934          c
5.656854     8667.242425     170.792459     22.762395     440600.500000     440600.500000     8549.448525     197.291337          c
6.828427     5012.096995     135.042081     19.479309     1.000000     254245.500000     5215.644618     160.338086          c
5.656854     7351.266811     143.745821     18.170449     2.000000     330289.500000     6117.790695     157.398237          c
2.000000     9956.262967     207.315423     19.675436     2.000000     419298.000000     8540.004787     203.186982          c
2.000000     5164.516260     152.840943     19.551622     9.000000     249710.500000     6488.352824     218.193354          c
2.000000     4320.920036     101.851828     18.043080     2.000000     463821.000000     9809.206598     237.921770          c
7.414214     6891.341723     162.402828     20.347388     0.500000     437062.500000     10083.882489     262.069489          c
2.828427     5501.621819     145.006524     20.843294     2.000000     410918.500000     10571.792756     310.085317          c
2.828427     4571.742533     127.885825     20.465144     2.000000     397531.000000     10395.728975     314.530334          c
3.414214     14134.398625     268.834269     24.884316     0.500000     335064.500000     6075.543751     157.289517          c
6295.594465     6295.594465     139.270406     18.472437     419359.000000     419359.000000     8940.376594     222.030612          c
5.656854     5454.487699     130.162173     18.844688     457179.000000     457179.000000     10368.847362     264.072531          c
5.656854     6872.596554     146.078327     18.298306     2.000000     440274.500000     9073.317595     210.535472          c
5.656854     6037.251320     124.524588     17.725626     2.000000     427229.000000     8311.455053     193.127784          c
8074.406858     8074.406858     160.113202     17.495787     435878.000000     435878.000000     8348.307777     183.842134          c
6.000000     8592.663779     169.076220     17.835948     5.000000     422262.500000     8049.052832     179.213689          c
5.414214     17460.207172     367.028917     33.696364     2.500000     337194.000000     6709.131218     189.365226          c
2.000000     14877.344800     297.235023     29.190322     18.500000     395579.500000     7647.886161     190.650820          c
14.242640     10087.747368     253.318482     30.986840     7.500000     185847.000000     4731.217614     182.426052          c
8.000000     11771.352487     234.556042     22.239405     6.500000     422291.500000     8303.272025     188.853442          c
4.000000     12544.095902     257.326927     26.026052     1.000000     147834.500000     2951.046907     118.288095          c
5.656854     8686.286144     147.675493     22.763386     95.000000     413154.500000     6795.840422     142.355270          c
3.414214     8163.294161     133.672387     19.913916     0.500000     443339.000000     7131.250508     136.781573          c
4.000000     7050.787459     124.598971     19.113631     426332.500000     426332.500000     7276.283979     151.131977          c
2.828427     8292.212986     134.177872     21.216897     14.500000     428451.500000     6789.564156     130.784853          c
5.656854     12977.301962     253.252083     26.033288     2.000000     381026.500000     7335.429974     175.585248          c
4.000000     17173.558339     473.488005     52.528965     15.000000     293254.500000     7109.863844     282.750000          c
20.242641     19154.294611     481.495352     51.818401     25.500000     365702.000000     8978.810983     325.953943          c
2.000000     14530.672789     348.912042     46.866925     405274.500000     405274.500000     9249.000307     310.742716          c
5.656854     13357.804489     310.704892     44.066448     2.000000     386285.000000     8764.857033     281.202626          c
2.000000     7710.681023     207.308656     39.020065     101950.000000     257196.000000     5862.895875     229.537511          c
5.656854     11763.359628     213.954929     23.550498     2.000000     430448.000000     7718.327653     171.750322          c
2.000000     8105.859736     184.495077     37.513855     16688.000000     349248.500000     7320.520953     231.076721          c
2.000000     10200.706619     204.617033     34.209134     1.500000     437781.500000     8453.743215     229.349981          c
2.000000     9624.758355     193.214637     30.315888     3.500000     439407.000000     8134.946405     214.007861          c
2.000000     10894.364677     250.747500     42.283772     14.000000     441112.000000     9579.182818     297.784064          c
6.828427     9895.542183     206.769597     34.139378     2.000000     435165.000000     8388.200047     236.073628          c
4.000000     11225.695634     221.041288     31.634645     11.000000     429152.500000     8070.153044     215.057889          c
3.414214     11535.283508     246.545509     30.663473     381567.500000     381567.500000     7716.718098     212.803841          c
2.000000     8370.722653     190.731476     29.883290     3.000000     452088.500000     9785.929708     285.699253          c
2.000000     8047.127639     185.828749     29.041339     6.000000     438829.000000     9788.802658     282.941162          c
5842.273619     5842.273619     139.566964     26.332501     425123.500000     425123.500000     9464.011686     268.292574          c
3.414214     5470.830845     211.357582     47.222673     0.500000     458530.000000     17158.904248     762.394811          d
5.656854     5133.610499     210.298678     47.772931     2.000000     458752.000000     18435.605174     854.586570          d
5.656854     3505.300638     121.909332     30.430806     2.000000     472262.500000     16111.940375     599.541958          d
2.000000     5372.328320     216.061075     52.629308     2.000000     459016.500000     17731.604659     825.188341          d
5.656854     5222.764829     218.142245     46.943000     2.000000     460606.500000     18911.920301     890.053209          d
2.000000     4685.093698     195.181459     47.421945     2.000000     464397.500000     18574.130502     862.470353          d
4.828427     4137.297672     199.818143     50.245512     1.000000     466185.000000     20723.939833     1058.658416          d
4772.105888     4772.105888     199.136327     47.889242     465214.000000     465214.000000     18849.490279     889.995066          d
3.414214     7928.162462     196.487570     27.271693     59.000000     45856.500000     1185.690620     83.449896          d
4.000000     4343.168060     152.733723     26.371666     15.000000     55146.500000     1461.631164     99.478251          d
2.000000     2940.196290     125.705564     28.000760     20.000000     45113.500000     1541.987679     124.109640          d
8.828427     3809.455296     137.176762     26.704892     3.000000     56220.500000     1422.839116     96.963323          d
5.656854     3816.219465     163.300009     43.625945     2.000000     468108.000000     18997.960456     881.844884          d
2.000000     3325.926299     139.366588     26.041219     482.500000     28598.000000     1173.398972     97.464150          d
3.414214     2700.532296     125.180582     23.848856     0.500000     27568.000000     1206.723833     96.093974          d
2.000000     2485.863249     118.617699     23.656653     10.500000     34418.500000     1272.797062     96.741998          d
6.000000     4006.366984     125.840057     23.885533     123.000000     51777.500000     1477.707519     100.308242          d
2.000000     4158.089854     135.136252     24.360877     1.000000     54300.000000     1472.808142     100.112910          d
2.000000     3601.021752     128.294543     23.445199     1.000000     81328.500000     2070.067445     112.829800          d
2.000000     4690.447278     142.016827     22.790272     180.000000     94604.000000     2304.547629     110.418209          d
101.012192     3780.585242     134.095250     23.530638     130.500000     62109.000000     1800.823850     111.725941          d
2.000000     3773.599188     73.041426     18.876901     472476.500000     472476.500000     8714.997380     184.280293          d
2.000000     4369.956614     82.261822     19.307090     470986.500000     470986.500000     8435.884350     175.461650          d
5.656854     6526.623904     255.510383     52.907591     2.000000     450210.000000     17149.624880     783.500000          d
2.000000     3740.177835     75.487252     18.009774     2.000000     472588.500000     9298.353136     203.412858          d
3758.219465     3758.219465     79.258909     18.483355     472551.000000     472551.000000     9751.771791     222.240946          d
11.656854     5056.965842     107.440762     21.259247     7.000000     467933.500000     9712.476245     228.883405          d
5176.002419     5176.002419     109.039491     22.434187     468062.000000     468062.000000     9549.948111     225.123074          d
2.000000     6944.513293     145.731486     23.201942     2.000000     458582.500000     9441.460951     225.372561          d
5.656854     5645.364898     115.502620     20.830247     2.000000     465400.000000     9326.342198     213.314383          d
5.656854     3806.403230     83.224857     18.318557     472205.500000     472205.500000     10115.478057     238.089073          d
5.656854     3904.101714     82.899185     19.094622     2.000000     472093.000000     9769.389100     225.641817          d
5.656854     4870.331283     100.450939     19.452337     2.000000     469300.000000     9475.152997     215.124184          d
2.000000     4313.949473     88.096432     19.465730     2.000000     471444.000000     9243.744202     206.233269          d
17.071068     6259.729462     245.735986     53.916837     16.500000     449718.500000     17056.959468     784.182997          d
2.000000     4326.518016     91.496094     20.779632     2.000000     470183.000000     9479.531310     219.621797          d
2.000000     4946.757690     102.758413     20.851834     468411.000000     468411.000000     9418.906784     217.319175          d
2.000000     4879.385107     100.660503     20.991450     0.500000     467731.000000     9296.888779     213.632806          d
5597.139501     5597.139501     114.447842     22.208024     464913.000000     464913.000000     9027.792944     207.148623          d
6334.557891     6334.557891     123.482048     21.926209     461902.500000     461902.500000     8508.845251     188.581297          d
7.414214     8096.666746     151.369136     22.077220     2.500000     449986.000000     8109.768422     177.413418          d
2.000000     7262.887967     139.097099     22.137039     2.500000     453933.000000     8356.318981     185.251525          d
5.656854     5191.534383     108.079370     20.656957     2.000000     465870.500000     9446.468732     218.081859          d
5.656854     6366.079747     130.014094     21.732151     2.000000     449228.000000     8868.333568     204.343275          d
5.656854     5612.158834     120.806857     22.512125     2.000000     455090.000000     9320.910559     223.686949          d
2.000000     8045.134779     313.966578     55.214148     43.500000     433590.500000     16589.319966     768.171554          d
2.000000     4610.182010     101.410682     20.609943     2.000000     470255.500000     10122.559420     244.094576          d
