id/name    minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
30    8.828427     19.556349     4.369062     3.571053     2.000000     18.000000     2.593872     1.079646          d
31    2.828427     16.485281     3.492985     2.739952     0.000000     18.000000     2.360058     0.721311          d
32    2.828427     16.485281     3.818999     2.959964     0.000000     18.000000     2.883675     0.807692          d
33    12.242641     16.485281     4.206111     3.293764     0.500000     18.000000     3.344391     1.107143          d
34    3.414214     41.798989     7.619061     5.717299     0.500000     60.000000     8.700702     3.032967          d
35    0.000000     16.485281     3.839067     3.332615     0.000000     18.000000     3.576483     1.270833          d
36    0.000000     16.485281     3.712448     3.392447     0.000000     18.000000     3.513061     1.220000          d
37    0.000000     17.899495     4.608766     3.800813     0.000000     15.500000     3.812261     1.500000          d
38    5.656854     16.485281     4.021569     4.733757     1.000000     18.000000     4.208901     2.062500          d
39    2.828427     10.828427     3.492902     3.496320     0.500000     5.000000     1.356408     0.937500          d
40    2.828427     12.242641     3.744183     3.407513     1.500000     5.500000     1.494434     1.000000          d
41    2.828427     10.828427     3.506915     2.867767     0.000000     5.000000     1.267626     0.675000          d
42    0.000000     12.242641     3.184614     2.278606     0.000000     10.500000     1.614817     0.639344          d
43    0.000000     16.485281     3.813429     2.464423     0.000000     20.000000     2.698229     0.801471          d
44    0.000000     16.485281     3.589753     2.447181     0.000000     20.000000     2.480926     0.719780          d
45    0.000000     41.798989     7.868523     5.393549     0.000000     61.000000     9.336085     3.107595          d
46    6.242641     12.242641     3.163886     2.609575     0.500000     10.500000     1.565796     0.646154          d
47    0.000000     11.656854     2.996372     2.941523     0.000000     10.000000     1.850758     0.842857          d
48    0.000000     16.485281     4.231096     4.083656     0.000000     18.000000     4.403786     1.800000          d
49    0.000000     16.485281     3.809805     2.890551     0.000000     18.000000     3.451106     1.057692          d
50    4.828427     20.970562     4.434341     3.735134     1.000000     18.000000     2.789710     1.191489          d
51    2.828427     19.899495     4.296826     3.657812     2.000000     14.500000     2.299169     1.074074          d
52    0.000000     70.426406     9.991970     9.766165     0.000000     244.000000     15.943803     7.542139          d
53    6.828427     71.012192     9.400890     8.649304     2.000000     242.500000     13.729547     6.014474          d
54    4.000000     71.012193     9.540458     8.267785     1.000000     242.500000     14.815032     5.907544          d
