id/name    minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
5    2.828427     162.024385     13.633254     10.368191     0.000000     466.500000     22.453934     8.866569          c
6    34.727922     137.781745     12.644410     10.797633     26.500000     327.000000     20.112587     9.344790          c
7    5.656854     141.438598     13.349790     10.042394     1.500000     466.500000     19.210053     7.656927          c
8    2.000000     219.865004     13.555727     10.522768     2.000000     487.500000     20.788019     8.761905          c
9    0.000000     146.367531     12.868088     9.708812     0.000000     190.000000     15.506378     6.629566          c
10    2.000000     255.906635     12.473022     9.264008     2.000000     995.000000     31.002401     8.411533          c
11    2.000000     277.320848     19.473893     15.086731     2.000000     458.000000     32.663019     15.648178          c
12    5.656854     306.676186     14.686035     10.104190     2.000000     890.000000     34.107098     9.771177          c
13    5.656854     281.119838     14.156119     10.347948     0.500000     891.500000     31.694063     10.113298          c
14    5.656854     382.132030     15.073547     10.443052     2.000000     1033.000000     33.229511     10.562288          c
15    10.000000     574.399056     28.134991     16.868335     10.000000     1464.500000     60.250559     20.094986          c
16    2.000000     479.931019     22.875661     15.777135     1.500000     670.000000     43.269675     18.249265          c
17    4.000000     376.634557     27.159919     18.608580     2.000000     1978.500000     82.237013     28.733376          c
18    4.000000     498.658942     30.785253     18.159242     1667.000000     1667.000000     84.706764     27.139676          c
19    2.000000     495.002087     27.825847     18.201773     48.500000     1388.500000     72.101217     26.899849          c
20    2.000000     328.634556     31.696423     21.967367     0.000000     998.500000     85.637342     37.322258          c
21    2.000000     309.948265     23.616998     16.435095     2.000000     1173.500000     56.113521     21.509160          c
22    3.414214     277.906635     19.147696     14.687262     4.000000     458.500000     30.171174     14.238403          c
23    5.656854     499.244728     27.401709     18.594699     2.000000     1392.000000     68.834808     26.776506          c
24    3.414214     328.634557     32.793959     22.632607     0.500000     999.500000     85.805299     37.928184          c
25    2.000000     367.060962     23.501444     17.076208     0.000000     1051.500000     54.391083     22.585415          c
26    5.656854     302.877197     23.142593     17.536559     2.000000     754.000000     51.017417     23.509423          c
27    5.656854     334.818322     25.275872     18.338910     2.000000     869.000000     56.952531     25.525857          c
28    5.656854     383.060962     24.368085     17.042132     2.000000     891.500000     52.309975     22.238017          c
29    5.656854     420.859952     29.732148     19.070689     2.000000     1367.500000     70.748130     27.545897          c
30    5.656854     383.060962     24.017667     16.138044     24.000000     891.500000     51.363705     20.490241          c
31    2.000000     381.203097     24.409431     18.496525     1.000000     999.500000     60.819647     26.414839          c
32    5.656854     239.480229     24.030920     20.856503     2.000000     1072.000000     56.741360     29.315379          c
33    2.000000     196.651802     19.452774     15.908519     1.000000     458.000000     33.619696     17.242983          c
34    0.000000     344.433546     20.516570     14.950287     0.000000     889.500000     41.983947     17.381986          c
35    5.414214     342.433546     22.979712     16.764127     52.500000     888.500000     47.976089     20.495182          c
36    13.656854     240.350286     19.666235     16.846223     7.000000     623.500000     39.168018     20.320336          c
37    0.000000     161.539104     18.719962     19.323477     0.000000     440.000000     37.976214     24.287037          c
38    5.656854     342.433546     19.569800     13.712447     2.000000     888.500000     41.274175     16.174368          c
39    2.000000     340.776692     22.030841     15.602868     0.000000     886.500000     45.888249     18.754643          c
40    2.000000     160.852812     18.528789     16.086236     1.500000     436.000000     32.983956     17.251882          c
41    2.000000     233.622364     22.593942     16.729463     2.000000     743.000000     50.642975     22.057432          c
42    3.414214     400.232535     18.907757     15.315342     0.500000     1011.500000     38.053962     17.630560          c
43    4.828427     275.220343     16.828051     13.359947     0.500000     693.000000     29.455634     13.824208          c
44    6.828427     319.948265     18.683391     13.915724     2.000000     679.500000     34.070619     14.077211          c
45    2.000000     242.811182     15.290331     12.432351     16.000000     428.500000     23.112886     11.731682          c
46    2.000000     201.823375     16.361470     12.526706     4.000000     305.500000     25.873765     12.308279          c
